date,region,temp_max_c,temp_min_c,temp_avg_c,rainfall_mm,humidity_pct,wind_speed_kmh,sunshine_hours,uv_index,cloud_cover_pct,evapotrans_mm
1/1/2023,South,24.87423908,29.21474366,16.69084323,2.386558534,72.78392412,8.744020251,8.634370545,5,6.222579254,8.877591851
1/2/2023,East,35.28148687,17.50330757,27.18767386,2.434375598,60.43020938,29.80482252,5.721838744,1,30.42596935,6.929796535
1/3/2023,North,27.07517033,28.72743327,18.99053746,8.847802141,,26.20423486,9.466048792,9,71.06723996,9.983219433
1/4/2023,East,47.64414585,20.69127406,31.87295109,0.442372636,64.59243858,10.77707418,4.790796183,4,60.02764316,9.17525273
1/5/2023,North,31.06540468,23.88795359,21.23770766,5.664821427,54.17638519,29.59609616,11.57293092,3,52.53439217,6.135936234
1/6/2023,South,33.16387771,14.13889775,21.57235707,3.416528006,27.5911207,2.08935977,2.21036707,10,77.01680673,8.482239148
1/7/2023,East,21.83019336,9.485534858,32.87308641,,47.55382528,10.46490905,6.065624848,8,97.73683968,2.44276479
1/8/2023,North,39.75457078,25.29562814,35.61964767,8.956570567,67.80563443,16.65597988,1.971636513,3,69.70775821,8.741912204
1/9/2023,Central,42.08038899,11.70182203,37.76335488,11.33277232,25.92604334,18.62916951,3.158268796,7,43.2714684,7.44283058
1/10/2023,East,29.35842746,23.75948744,16.95200031,0.042032424,72.44689357,24.15476297,6.231296951,10,68.30132842,4.485450339
1/11/2023,West,40.32607059,9.662058161,35.16699396,7.692344814,27.26469501,22.09989279,2.102505854,7,52.84657675,8.263299247
1/12/2023,East,26.37564422,20.65706175,39.28753539,0.801569928,66.08991284,20.64077371,1.299065062,8,63.2688821,6.914395576
1/13/2023,East,42.34571022,24.56967015,16.30953262,0.675687519,29.4523376,29.23072594,10.1680682,1,67.26176649,1.782305291
1/14/2023,Central,35.18244433,8.421364207,37.80153662,9.580021689,86.89709258,17.95096749,4.386423362,8,99.35612255,9.810356588
1/15/2023,East,31.12227661,16.54485937,38.84978974,11.32974737,91.46090376,0.196718758,8.538054706,5,49.64401347,3.44056114
1/16/2023,East,40.1660506,20.94455803,19.80795836,2.015920264,69.84973555,18.50257488,5.754155564,6,76.42066811,5.925338044
1/17/2023,South,37.20707895,25.56255902,22.71491719,0.252553443,34.23409003,22.76807895,8.953772851,3,95.00920419,8.823243038
1/18/2023,South,34.90721652,13.67673683,22.47557621,6.726454531,90.96070504,27.54292119,3.141934144,2,22.0067651,3.59831281
1/19/2023,North,25.90852064,25.9570264,38.73880322,7.488594948,,11.77014484,1.187770789,5,38.31586315,3.078126551
1/20/2023,West,43.78467187,22.25403648,15.41622512,0.94094631,89.17200988,1.548746168,6.269344024,0,55.61692744,5.998014305
1/21/2023,East,32.09193391,15.62871691,28.9153854,16.23440827,58.86296038,3.803974606,7.61761525,7,39.46257656,4.1665811
1/22/2023,South,32.47463479,14.59024055,29.48890021,6.154413999,55.78342041,27.23815726,11.38725603,8,73.03325483,7.226898689
1/23/2023,North,25.63427333,23.44437897,31.29791603,2.36915396,68.27676184,28.51696333,9.278451534,2,16.5929647,3.896193873
1/24/2023,Central,46.07845653,23.92966674,20.60452075,2.414482317,58.2561894,6.978076349,10.49402133,1,94.64821709,9.903373746
1/25/2023,West,35.52834723,22.01517802,26.85234247,1.659443882,37.45881536,20.268152,8.759012253,3,37.68816098,3.545213758
1/26/2023,Central,32.95877038,17.77077744,25.31255805,5.435174816,85.24797528,14.19984105,11.93761118,6,91.48342645,6.736638701
1/27/2023,North,47.36699651,8.484999792,25.20866831,3.859010662,38.9032408,18.13108516,8.888220065,2,95.77527844,3.443131554
1/28/2023,Central,30.24762729,20.62815364,23.35072888,6.062961106,79.48891661,1.510320016,7.839487003,3,19.64956692,5.15288968
1/29/2023,East,20.88758282,21.46814476,38.58311868,3.078705936,90.03068272,28.92036811,3.801015229,7,56.42563191,3.621654692
1/30/2023,Central,26.42226742,13.28507903,31.28329475,0.214634249,63.63151454,14.14849976,2.9632033,0,76.17067362,4.74293619
1/31/2023,South,40.90182874,12.47066464,34.00180816,8.343406524,43.47105869,23.17871171,3.348876422,1,3.416835603,6.687464765
2/1/2023,South,24.37228285,27.01426206,23.04365733,2.409521123,26.56786933,15.49705486,0.32478122,9,40.21927467,7.352084183
2/2/2023,Central,24.36381167,11.95677402,15.01954737,5.207680459,72.78292806,25.70312305,2.81141963,4,41.44556492,3.121103199
2/3/2023,West,32.76098219,12.61528696,38.80595349,1.158451572,65.39101076,18.98578212,3.425045095,6,66.54667127,9.092250001
2/4/2023,South,32.67845436,21.70250154,36.90853546,1.189599378,75.45480721,9.61958851,1.027124685,6,52.16377025,3.900155271
2/5/2023,Central,32.87670603,15.0206664,26.44670797,1.819526571,94.44843113,14.95788209,0.139145571,4,73.16708132,1.556604902
2/6/2023,East,26.14205324,17.70515725,24.64059832,1.685267541,57.9567771,23.71728849,6.033134817,0,36.03746212,9.521889704
2/7/2023,South,24.71776909,19.66212679,26.11706154,1.310178284,74.10104154,8.046259824,2.173160041,0,40.73961997,3.450976882
2/8/2023,South,41.53327036,28.48237947,21.72693591,1.546931168,35.3984048,23.60970936,2.790790516,5,40.70498788,9.970803419
2/9/2023,Central,36.90922669,13.73209546,30.37265088,0.60178564,35.18830789,21.26169051,11.77079883,7,32.79779704,5.925343497
2/10/2023,Central,28.99238678,8.979407014,39.34172269,0.052021006,61.01394403,0.249222779,1.780881429,7,7.825260157,8.639228266
2/11/2023,Central,25.5184706,10.54867433,16.663162,14.9747703,67.83380207,26.00198286,0.598835302,0,45.77396207,1.975369033
2/12/2023,West,44.57370777,9.135541311,34.74018094,0.309684516,96.8734576,15.62534223,9.90163005,4,86.38366291,5.964244557
2/13/2023,South,23.82332485,24.5910545,16.47640391,1.747983498,66.52064732,27.8253423,3.247882036,3,42.54222591,1.168503186
2/14/2023,East,36.34827444,29.58039597,36.47607777,7.215724798,91.96353636,0.325702371,6.055854507,1,14.34403844,4.417942933
2/15/2023,East,37.08635771,9.764791081,18.64229265,0.016313597,82.48915881,25.85311577,10.00237652,8,30.71534345,1.370192981
2/16/2023,North,43.99196323,14.25981855,27.36692449,6.054024242,90.64281621,23.10378472,6.081057519,8,75.82440014,5.160218388
2/17/2023,Central,21.59072261,26.78319974,27.71554915,2.177761331,,19.83219199,10.71529466,2,25.44831145,7.417764436
2/18/2023,North,28.61664002,27.74465589,30.76457841,0.961448601,64.56119527,17.94101429,7.965176804,2,5.906373915,8.898109178
2/19/2023,North,47.0498559,12.75826003,30.13033712,0.653499585,25.00200968,17.98050128,7.396731596,9,5.441900614,6.985830882
2/20/2023,West,35.92857651,28.21656704,32.56053197,7.205306873,58.22640444,25.16715648,9.079031563,6,60.69242856,7.526560922
2/21/2023,West,31.69688735,20.71372832,36.21517311,1.354874318,41.01903871,29.81806733,2.626424386,9,89.78486153,2.960192366
2/22/2023,Central,28.87117845,29.890823,15.90186955,2.575508616,77.13709058,13.86452558,2.062081231,1,26.00895271,3.636017799
2/23/2023,Central,24.1781477,8.494561029,33.4522831,1.772362863,39.44298157,16.99334312,10.08421512,0,98.79420706,9.440034752
2/24/2023,Central,25.23975547,25.29089119,16.28569898,8.088527177,59.53285586,5.448762839,10.8014776,2,22.02354903,2.467836931
2/25/2023,East,41.82037756,9.216291185,34.84455858,0.619591691,26.78909855,11.7583949,1.926482662,5,34.60859556,9.916321282
2/26/2023,Central,26.83930517,24.15744276,34.83162127,,31.59506096,5.078725405,6.373724067,1,46.75879777,8.564741245
2/27/2023,East,26.1560286,28.76747255,19.77363878,0.077084319,53.65166075,0.313050932,2.033428757,0,10.75348833,8.221352417
2/28/2023,North,28.93573293,15.18876151,20.23122497,0.888623464,78.29996106,21.70647863,0.364413933,1,29.31681787,8.275363618
3/1/2023,Central,41.17710754,15.45540577,16.95224282,2.564180136,74.17415788,9.176355839,6.002540097,2,60.14481727,4.353814649
3/2/2023,South,31.76943621,13.26468886,21.00639775,0.766928725,56.21910326,26.10143209,7.216621023,8,1.211445685,8.13424132
3/3/2023,East,20.79623552,17.48849464,27.48221039,1.143673329,38.9237533,14.73864283,5.6292538,3,48.3458815,4.189129397
3/4/2023,Central,34.36523818,18.40177803,24.72022712,17.44825136,47.33289687,24.12430231,9.378168885,10,65.94173299,4.297083366
3/5/2023,East,27.78665214,20.58103954,20.59512891,3.789879282,61.0589371,12.70982137,2.771763936,10,29.8291704,8.145249714
3/6/2023,East,32.82875702,23.14520601,30.52688306,0.185208408,94.24586262,24.98245003,11.04507865,4,87.11181134,4.513202661
3/7/2023,Central,44.7330533,21.59172059,28.0696262,2.58614976,71.73790456,25.67913552,6.757996167,8,27.72561362,8.271633908
3/8/2023,North,25.51151866,10.17643047,18.13598791,3.484499188,34.3114368,14.00510875,6.389099647,7,91.20267738,1.102071173
3/9/2023,Central,29.47960825,21.90717138,23.01868544,1.598225305,83.71446676,27.99080212,5.430491556,9,83.32410081,2.544447072
3/10/2023,North,46.46660706,12.23956881,38.52336712,8.746736007,77.64145625,8.857808849,2.58115489,8,23.34723218,9.400520091
3/11/2023,North,41.65213933,19.7644,31.83817562,6.642099716,89.86026304,11.21700306,3.398326753,5,6.297902468,6.665078782
3/12/2023,Central,27.68000047,20.92598376,38.77293622,2.068940011,69.61922708,14.29918376,6.63245631,2,3.160879761,5.212525522
3/13/2023,South,22.97759026,17.59786553,26.39451284,5.663108425,47.62550543,22.44387301,8.902836083,1,77.59601196,6.220672543
3/14/2023,South,46.15006383,17.19027459,15.50853797,3.01161785,86.8730402,11.96072895,1.689473799,5,56.19680492,4.618661549
3/15/2023,North,24.07112694,17.3567106,34.80579979,6.71204297,67.14230488,2.514392401,6.271389763,2,17.75982012,2.194767723
3/16/2023,East,30.21187185,13.16824328,17.36295908,2.679222983,76.29836374,0.069986363,0.362086501,3,16.40884689,9.020573387
3/17/2023,South,29.29074754,25.66990227,38.56322904,0.472930345,59.29252469,26.18220157,2.199534368,7,37.7819066,7.786926109
3/18/2023,Central,23.24838052,18.68582672,22.66218981,1.485743238,83.72695032,19.19794714,9.643850949,0,8.663269286,7.281165231
3/19/2023,South,22.82277974,19.11370592,31.47096075,3.91126114,70.66957277,5.100787889,3.315567019,9,69.12522575,8.594391241
3/20/2023,East,27.90676177,12.06168241,36.15712027,12.73037192,90.01037472,27.06377444,3.394695274,2,94.91239969,7.710950269
3/21/2023,South,30.31018974,18.46140544,26.45022662,8.542422324,50.55278557,21.6690382,6.372147815,4,41.4052712,5.642392492
3/22/2023,Central,47.1296027,17.61944576,25.75214753,7.316258153,86.84757237,22.95811367,4.454707456,10,86.94662572,2.234143215
3/23/2023,Central,35.01818621,17.10854306,19.65313711,3.163821839,82.56595122,13.48453489,10.09526452,8,32.71093046,1.966387215
3/24/2023,North,45.45460863,17.81498044,33.20259512,0.827824354,51.99979851,22.59111126,5.447698808,6,24.6869967,1.282994988
3/25/2023,West,23.5975267,13.4133825,23.4834304,0.072736762,88.92656823,18.17858539,10.27171056,2,33.43406555,5.425598795
3/26/2023,East,26.67791279,25.48799711,30.69036391,1.734279678,68.28158324,22.03767043,0.107189391,7,20.88354376,2.435831571
3/27/2023,South,24.5589488,12.29532249,21.16564463,5.839516289,52.14993594,10.15111312,9.701757719,8,23.66065684,3.456647842
3/28/2023,North,30.50214525,19.86470003,33.47647434,1.152775857,45.12153389,16.05061476,0.348402181,1,68.94893952,8.900741256
3/29/2023,West,45.69008414,15.09381922,32.41169263,1.379739782,31.40035214,1.066798771,10.43436556,6,86.47554652,6.468582309
3/30/2023,West,28.2324819,23.81781338,15.21675779,0.51170423,31.75136989,4.869089277,11.41956722,4,38.10464353,9.868890884
3/31/2023,North,36.67610027,23.20619548,17.54634074,4.939462119,82.25064059,25.69201027,10.63549067,5,59.12881565,9.549721484
4/1/2023,Central,45.63540715,23.36296229,17.04941563,1.350830259,53.14081446,19.68153703,10.6906401,4,15.97240706,4.979258231
4/2/2023,Central,34.07420385,27.47734923,15.87043413,3.96107523,63.19909435,24.84055502,6.641616756,9,75.6526971,6.917125159
4/3/2023,East,34.77559963,25.17691722,16.49169076,2.970532095,85.94033573,16.83243387,11.36121188,1,8.879092098,9.533718809
4/4/2023,East,35.47029395,15.25204149,23.12567723,19.65510204,72.79508304,12.96631574,1.446070004,6,17.85188779,8.06020797
4/5/2023,Central,27.84840389,16.65940563,34.14827885,11.6980416,93.7871628,24.45390854,1.344121273,4,41.756451,6.902753517
4/6/2023,East,31.71477806,27.08252324,28.32036414,2.004716381,63.19755556,1.414738223,3.309973349,0,11.77353823,6.332440922
4/7/2023,East,43.72849077,26.1219571,17.65587564,6.481683418,33.11264499,20.59966005,6.555731141,3,89.61527382,5.881980798
4/8/2023,South,31.19272005,28.26745347,16.30016882,2.089093549,50.34494369,18.28327251,2.016972927,5,49.24478419,2.248373199
4/9/2023,East,31.72879153,26.4499569,17.6013915,1.257567693,35.05268622,1.069412729,10.5411207,7,28.53304746,1.955378965
4/10/2023,Central,23.24818179,10.84536011,24.33694008,0.058774121,79.57066978,10.0687982,3.126326281,4,13.88259807,3.165535925
4/11/2023,North,32.97908082,15.26548024,22.60422808,5.074479856,59.04227087,15.55315454,10.97655549,2,16.95773987,6.161822071
4/12/2023,West,22.32888054,14.43607204,32.74572306,1.315261796,29.18810455,0.974487612,3.433524408,1,73.01892723,9.374527675
4/13/2023,Central,27.48268091,16.33763248,30.6372848,2.621922253,26.20786497,9.240923957,1.662381317,10,88.14703994,4.545416499
4/14/2023,East,47.42506719,14.43145888,36.91793502,0.723096042,29.05040495,0.445615926,8.915320627,1,64.44519646,8.727095592
4/15/2023,Central,45.33831529,25.26667943,38.70816982,0.269477436,74.07130309,8.154990411,0.612796185,2,35.69424265,1.197082517
4/16/2023,Central,37.39673682,23.41770682,15.03608093,5.504533572,39.67674688,29.32444742,9.343639831,9,26.09547426,7.662401086
4/17/2023,West,39.95888939,12.37422579,20.703511,1.387575434,81.77082774,13.60887657,11.21428271,2,48.71525546,1.805517279
4/18/2023,East,26.65285651,11.95621925,16.94964565,1.177469979,62.45270606,28.48571298,2.773606478,2,30.12991424,9.105020107
4/19/2023,North,24.03254334,12.79579974,22.66511244,1.200180869,67.38620034,24.12508708,9.762468094,2,49.55553505,5.354233104
4/20/2023,North,35.42745654,14.90942812,29.93267341,,37.38333263,7.866134095,11.01879515,7,1.121809634,5.567958287
4/21/2023,South,45.14470705,23.01876929,21.65915732,0.129211077,89.07084048,28.10215741,3.880329841,8,88.24494594,9.268938612
4/22/2023,West,43.30558195,16.11580893,19.74725327,0.823781743,59.41670113,9.002720779,9.348721097,5,58.83819673,4.950424045
4/23/2023,Central,36.49635376,17.33270154,24.66930432,6.445023482,55.09489973,10.35881862,1.195370989,3,48.9880762,9.123303464
4/24/2023,West,47.57154396,8.925232187,15.44026206,15.82823696,83.06112069,9.100815103,10.38930543,10,48.0095085,7.130337258
4/25/2023,West,26.94432559,18.56265564,39.33129185,,27.37364483,13.26808091,5.581758188,2,76.49949997,3.544846273
4/26/2023,North,41.47141157,17.71490181,39.17654885,6.549762414,62.82196749,2.209393309,2.973611201,10,54.66680929,1.546610386
4/27/2023,West,27.94265194,23.03919215,18.3579433,,77.57589013,24.48991641,6.316189273,0,64.10727426,9.142616277
4/28/2023,West,47.28452548,12.43606844,19.73331083,4.608461225,83.06283099,2.457725185,3.088887604,2,79.7105589,3.922674561
4/29/2023,Central,27.40851416,23.89762975,29.13564901,8.867086481,36.35555724,14.35739336,9.572380465,4,85.54470326,1.220829338
4/30/2023,South,30.23567184,23.79140734,22.71935393,3.839786713,53.50491576,2.08437201,3.861483767,10,55.21959014,9.160576478
5/1/2023,Central,33.3392008,21.69288617,15.30449924,4.832669278,48.42241051,19.64342157,0.877315267,0,58.42288219,5.793546471
5/2/2023,West,29.00727624,15.87755243,16.35231224,0.422573781,97.4240191,13.50624349,0.420654327,0,68.46520678,7.276361541
5/3/2023,South,27.71527215,9.291141778,31.83059351,1.768125598,78.66438925,0.033990427,3.120800202,5,47.22800354,9.578204949
5/4/2023,West,33.17292746,13.20768409,20.25623685,0.125815266,56.06204225,12.93674117,6.385334277,1,90.31834084,2.776048218
5/5/2023,East,42.86038737,28.46336669,28.45705089,0.727279847,40.69325906,10.91091375,7.620216208,10,54.3646027,6.682412697
5/6/2023,East,41.66397319,27.34320453,21.91335661,1.413031567,37.69522293,27.42396814,6.073883952,1,92.42443132,2.55995504
5/7/2023,East,32.44117563,12.33813534,28.12321345,12.25420911,97.62325339,17.96938582,8.383172724,5,80.35434498,3.331855205
5/8/2023,South,28.76289022,15.06845959,39.97322273,0.16557229,67.58162828,24.81555712,8.17340768,8,36.33211747,5.868725678
5/9/2023,Central,23.67971138,8.217481522,32.2671589,2.403990816,77.88008686,4.339481987,6.889569172,8,66.39050412,3.005918569
5/10/2023,South,44.35134322,14.83096369,23.66614299,5.903726673,36.48022906,3.790887265,8.1826294,9,71.69163863,5.237486791
5/11/2023,West,44.80490341,25.61302524,39.13219551,2.830042568,79.65256008,5.486994353,10.34179653,5,46.77022065,1.144085023
5/12/2023,Central,21.8687055,20.56589226,15.86477959,3.530058436,42.47331023,28.30971409,0.483562094,9,70.64668391,6.84993721
5/13/2023,North,40.96223658,27.1156217,19.27099889,10.84199637,80.61447893,2.982590877,9.994170298,3,24.08708776,7.892375415
5/14/2023,Central,44.74890479,29.15277394,27.46282676,4.213549756,91.7376854,14.50378001,4.272013977,8,28.90646173,3.097007439
5/15/2023,Central,40.61901037,12.8665837,22.30297041,5.667422978,53.3079019,2.288388821,3.666628789,10,64.37463878,1.253891936
5/16/2023,South,29.50959176,20.20384245,32.99830154,0.16117752,90.94708525,22.76290414,10.35755269,1,48.28209688,1.606967697
5/17/2023,East,32.01056577,24.61334803,15.85687043,6.351684213,58.8890063,11.5451836,7.282589674,8,38.33633498,6.684722852
5/18/2023,South,28.41642477,21.67633037,21.84972981,,84.04451078,18.35290006,0.702898893,3,6.664572192,9.997858779
5/19/2023,North,35.1960655,13.72573872,36.38945779,0.080095627,58.171023,2.149417689,2.28747818,10,98.39573333,7.172843052
5/20/2023,East,44.9170482,29.49753341,25.05070833,7.577115654,35.49672284,12.94490965,11.22593355,6,22.79045192,1.083582659
5/21/2023,Central,38.79868921,22.83612033,20.07505864,12.55315131,73.81111738,4.013552314,4.949962755,5,62.24574533,9.440189905
5/22/2023,South,32.83287612,8.223431789,27.96607268,3.698661596,48.78173973,9.734910505,3.273763367,9,79.2130073,8.720128509
5/23/2023,North,44.0893254,19.35717498,24.15846479,8.789115163,30.52622794,5.665925673,2.374694215,0,50.80080288,5.704451196
5/24/2023,South,20.02514844,11.65047774,22.06210143,0.865573846,72.56966321,14.45186874,6.679879256,0,57.91254934,8.29378211
5/25/2023,Central,27.68609128,23.90871777,36.21332666,3.703885752,67.26689359,26.80698285,11.61773379,4,53.1380467,3.647229749
5/26/2023,West,32.20571969,9.431627589,36.2862093,2.387225367,92.89812493,11.91919262,1.610807055,4,63.65346886,2.098892432
5/27/2023,South,36.59007935,15.49454998,25.46117364,0.149136228,31.3832651,27.10890903,2.871166707,3,41.63484839,2.410717095
5/28/2023,South,47.87670059,14.8970231,30.09786874,3.949218522,56.41335227,23.24835281,5.946577418,8,35.61213562,3.124989089
5/29/2023,West,37.90695639,27.61250241,32.96852827,3.43455235,41.91742265,22.40751078,2.583340485,8,98.51744269,3.445801803
5/30/2023,South,30.6831478,27.219364,32.59870771,0.183549568,60.36294293,23.43267062,11.99350043,6,37.34863883,4.794475581
5/31/2023,North,40.29646741,26.11347103,23.3182351,0.931995369,86.5171571,21.32032716,4.912159688,9,44.63357965,7.208502246
6/1/2023,East,47.55625513,24.41787707,31.52951003,1.367289344,93.74520311,6.098277402,5.286641815,5,16.20615314,2.186375431
6/2/2023,North,37.11520319,28.99873345,37.95653119,0.866721892,52.76852283,25.15059442,2.630384472,10,82.72050009,2.790818328
6/3/2023,West,29.84707459,12.20586061,16.38539096,4.201806987,70.19121787,11.27811304,9.549853525,2,77.36538413,2.025051194
6/4/2023,North,39.1004729,26.03884544,16.82559054,3.033570169,42.21124241,8.076630374,5.582068634,3,73.19224801,5.35351841
6/5/2023,North,32.99498449,22.81587927,36.31286603,1.830471922,80.62477199,24.99243119,7.78107042,4,86.87366583,7.423092218
6/6/2023,Central,35.00143014,23.43128552,30.06087969,2.266774285,91.180191,18.51724781,2.090347051,9,1.856519101,4.98420228
6/7/2023,West,46.75010231,17.39102046,15.68032291,13.54954207,59.76668239,7.591501637,1.551857007,1,1.796389276,7.697336493
6/8/2023,East,32.22475856,22.34894338,34.15018756,0.474735693,88.6723285,26.63083888,6.729715832,2,97.70830583,6.110789011
6/9/2023,East,28.78439466,13.22305238,17.6586068,0.829077669,96.81831813,16.16521241,2.135796431,3,19.20508053,3.84721602
6/10/2023,South,37.77268178,19.6648148,35.98954621,3.089214972,69.3903271,0.717609421,6.182909996,2,88.72910732,5.904529465
6/11/2023,West,35.91367051,29.35527259,27.07462017,15.20817973,65.92868017,15.80425189,11.99047557,6,79.45644949,8.481618873
6/12/2023,West,31.12537687,23.0644493,22.28513274,5.373859938,52.84505867,28.6521795,5.301118377,6,51.98525376,2.556582403
6/13/2023,East,28.47693649,22.8599171,30.43992934,6.868188604,82.40911597,4.860126365,0.299551385,6,4.299743476,6.069938839
6/14/2023,South,34.70535838,13.17712502,19.34711548,5.278712987,84.48286205,9.029408845,7.611618109,8,20.55588351,7.071437251
6/15/2023,North,24.57685422,26.4979187,28.44540213,0.325773516,25.73707564,6.854646192,3.106757568,4,6.648391368,9.136089004
6/16/2023,East,27.50005129,28.31425002,27.24982519,1.389562851,43.42090756,6.609381841,11.288324,10,77.8430126,6.434787652
6/17/2023,West,43.81829762,10.38367569,21.00588326,3.105772212,27.33915681,2.317771132,2.805198043,3,50.34237856,1.383187979
6/18/2023,East,45.45554294,17.95365046,31.69390581,0.255429259,81.68355277,13.99317421,11.19187057,5,98.64554281,6.118471556
6/19/2023,Central,31.01245832,22.64868086,23.75887497,2.034702848,37.94493718,24.55317963,0.219304379,8,53.66890593,2.829192319
6/20/2023,Central,43.35638378,27.43726641,36.26253947,0.943435165,32.90888411,7.201790558,11.74059612,5,11.29188786,5.177785727
6/21/2023,East,22.88940159,19.81183367,17.08758121,4.221149097,83.18191477,21.33430901,3.281320661,5,10.04799472,6.101517524
6/22/2023,Central,26.05566448,17.24170093,34.25370818,0.414602595,66.93347953,17.19159279,9.379589565,4,52.39443787,6.927859797
6/23/2023,Central,36.70492256,8.863459742,25.94444063,,36.20211184,6.368033762,5.595834788,6,58.39913746,1.659047304
6/24/2023,East,38.98135448,20.13108921,22.79706,3.38343327,86.65563983,17.089225,4.445693828,2,15.50422252,8.623199069
6/25/2023,North,27.04941377,15.24481448,38.47200369,1.867236473,54.70641891,15.67708862,11.49597821,5,15.32915314,9.494439604
6/26/2023,Central,46.3125495,29.84889272,20.00007184,0.603291677,52.22336292,6.774727788,11.30197394,5,91.51504305,7.286725604
6/27/2023,West,37.45682987,21.15827545,25.5784864,4.454080587,72.58147245,0.508010825,7.248090963,5,84.45403842,6.430514471
6/28/2023,West,45.8010179,12.72105799,26.60243446,7.3012732,27.69639752,12.20673282,11.27132078,4,1.00891628,6.568900163
6/29/2023,West,22.96407253,29.83745599,22.4391232,7.537279159,49.52611959,9.694987046,9.463709527,5,74.65126975,7.281992271
6/30/2023,East,36.33430073,21.00272931,17.22507017,,30.73218146,8.4847897,4.360054509,0,52.70657422,8.925054761
7/1/2023,North,29.57029625,24.92417287,37.62907325,15.70078262,78.6909157,20.95937846,10.7520016,0,64.52364154,2.354388842
7/2/2023,West,44.26467774,29.31816025,37.34919258,1.547378714,45.03268222,21.28366556,4.304747078,6,3.966082424,1.309092115
7/3/2023,South,20.37451446,24.51100883,30.72225157,1.103052872,86.06279528,27.80089354,11.35413826,2,43.7445645,1.640794747
7/4/2023,Central,41.47942397,28.75424531,23.10939571,1.852483167,55.56404841,0.823318137,6.19111598,7,47.32836994,3.503269653
7/5/2023,East,24.59388082,15.96473788,30.69956957,,89.6232703,27.31057906,8.864949349,2,12.81256275,4.625118743
7/6/2023,Central,44.92094799,9.134029568,39.11036854,3.521774531,41.13762044,20.22784683,7.644196808,2,92.94718285,5.190601227
7/7/2023,North,32.94570239,29.20703615,37.08496947,3.192098012,72.63556839,19.78481456,8.802713335,8,1.181995697,3.02325716
7/8/2023,North,24.82082553,20.05014149,19.13933307,0.735310005,93.9752807,29.76168088,2.166573347,9,9.371178139,1.677854835
7/9/2023,West,42.90037156,24.96888489,35.40492633,1.309693444,53.77090403,2.333024236,10.67077871,4,56.88326301,3.238881144
7/10/2023,South,34.08832772,20.13096672,34.94405742,5.417651425,36.53283094,24.09641039,9.86831221,2,0.432758804,7.951242886
7/11/2023,South,21.72287716,24.74300207,37.93136208,0.964061957,65.42360499,17.80049702,7.571451923,4,99.36671803,6.483917991
7/12/2023,West,20.91633397,9.312061767,16.1880209,4.726196513,56.53924574,4.851445425,2.542215471,6,2.980214068,7.66419261
7/13/2023,East,27.10098089,9.470116527,34.16230526,5.661361654,61.94149863,23.12396571,6.876179455,7,63.07532925,5.741258747
7/14/2023,Central,39.98166796,28.2356657,28.65271592,5.598945765,59.7379515,10.75941818,5.232957557,9,36.15312972,3.293681603
7/15/2023,West,32.15920538,17.5868433,28.45697077,5.396376179,,7.580438591,0.215898501,2,11.25380062,9.687861835
7/16/2023,East,34.73636081,14.61929711,23.73297744,1.201816873,62.5678125,17.31879807,11.0780637,0,86.31783586,8.633043128
7/17/2023,North,23.81189647,28.12640517,34.64384401,2.189326265,35.78134768,14.30971711,9.229999947,4,54.59541787,9.196793254
7/18/2023,North,40.16732723,29.97439449,25.59179172,2.53168955,67.55531914,4.712741409,10.77145299,9,67.1201112,2.933565188
7/19/2023,North,30.11524558,21.5127501,23.94786983,11.79765533,56.91157308,21.93174999,7.237532369,7,78.63078203,7.277540451
7/20/2023,East,29.37572379,20.31891036,39.00850669,1.596593877,96.00032256,9.35736084,3.988405721,1,55.21015487,5.931671737
7/21/2023,East,36.29211009,28.18530435,26.57206137,,31.93303004,14.76030301,5.275127533,5,25.22453215,2.932341826
7/22/2023,Central,41.43359406,11.92385185,34.81311898,8.269484935,79.88480358,8.662855566,9.951292035,8,31.21606977,8.357269945
7/23/2023,North,20.67623885,21.92481229,18.47929458,5.793299562,50.49850007,13.20831816,2.392541948,8,82.55917409,1.028428491
7/24/2023,West,21.37163136,25.73835945,33.50132987,4.650962876,75.90248647,7.489131449,1.817774615,6,78.61582579,2.542966191
7/25/2023,East,22.68875656,24.26820737,31.77577128,2.740275402,94.90922599,14.42482162,1.205226112,0,1.443797669,2.497234865
7/26/2023,South,43.69052034,24.46423888,27.77262521,0.504377061,90.53452639,4.819911427,1.193479819,0,57.87963932,6.223362379
7/27/2023,Central,43.95043729,25.70991576,18.43596267,2.664786933,33.27296616,8.483283136,5.839234918,1,75.33210697,5.60145569
7/28/2023,North,37.87527089,12.67198966,18.01450814,0.097128884,88.977007,6.397367262,8.834797666,8,10.0681337,9.36438966
7/29/2023,West,21.28458906,20.2193554,31.90691832,2.686000757,53.54070633,10.82633783,10.6847593,1,61.34409022,8.458460934
7/30/2023,Central,41.02614763,10.41600012,36.3951625,3.992613776,30.15591738,24.90689148,6.814859774,6,46.61969437,3.970391764
7/31/2023,North,44.29578102,9.996847701,29.17881525,2.059128561,40.16411969,14.86148243,5.954588944,2,21.77840477,5.756726512
8/1/2023,West,45.62986966,25.99133425,26.52186069,0.537167789,27.08464093,12.71982252,4.646468915,9,63.76104592,3.790946983
8/2/2023,East,42.46892127,25.86253547,28.00038099,4.764524998,35.17683203,17.17162222,3.608079553,6,29.96641264,2.807966631
